Date,Open,High,Low,Close,Volume
2011-11-23,121.62999725341797,121.91999816894531,121.62000274658203,121.87999725341797,308400
2011-11-25,121.7300033569336,121.75,121.61000061035156,121.66000366210938,59300
2011-11-28,121.26000213623047,121.80000305175781,121.26000213623047,121.68000030517578,210700
2011-11-29,121.51000213623047,121.69999694824219,121.37999725341797,121.61000061035156,289100
2011-11-30,121.41000366210938,121.52999877929688,121.33999633789062,121.43000030517578,335900
2011-12-01,121.25,121.41000366210938,121.1500015258789,121.30999755859375,2562400
2011-12-02,121.18000030517578,121.56999969482422,121.12999725341797,121.55000305175781,497800
2011-12-05,121.25,121.54000091552734,121.25,121.47000122070312,353900
2011-12-06,121.3499984741211,121.4800033569336,121.30999755859375,121.44999694824219,257100
2011-12-07,121.54000091552734,121.7699966430664,121.51000213623047,121.66999816894531,117700
2011-12-08,121.68000030517578,121.97000122070312,121.62000274658203,121.91000366210938,314000
2011-12-09,121.91999816894531,121.95999908447266,121.68000030517578,121.70999908447266,114600
2011-12-12,121.80999755859375,121.93000030517578,121.80999755859375,121.81999969482422,212700
2011-12-13,121.7300033569336,122.0,121.69000244140625,121.93000030517578,112800
2011-12-14,121.87000274658203,122.04000091552734,121.87000274658203,122.0,92700
2011-12-15,121.8499984741211,122.01000213623047,121.80999755859375,121.91000366210938,331200
2011-12-16,122.01000213623047,122.25,122.01000213623047,122.2300033569336,196800
2011-12-19,122.12999725341797,122.26000213623047,122.12999725341797,122.22000122070312,693100
2011-12-20,122.05000305175781,122.05000305175781,121.87000274658203,121.93000030517578,96400
2011-12-21,121.98999786376953,122.23999786376953,121.69000244140625,121.69000244140625,99000
2011-12-22,121.79000091552734,121.87000274658203,121.6500015258789,121.73999786376953,165000
2011-12-23,121.56999969482422,121.61000061035156,121.33000183105469,121.44999694824219,110100
2011-12-27,121.3499984741211,121.4000015258789,121.2699966430664,121.33999633789062,88400
2011-12-28,121.44000244140625,121.69000244140625,121.44000244140625,121.66000366210938,97900
2011-12-29,121.66000366210938,121.83999633789062,121.55000305175781,121.76000213623047,96800
2011-12-30,121.88999938964844,122.05999755859375,121.87000274658203,122.04000091552734,112700
2012-01-03,121.75,121.81999969482422,121.58999633789062,121.68000030517578,2258000
2012-01-04,121.73999786376953,121.75,121.54000091552734,121.63999938964844,424400
2012-01-05,121.69000244140625,121.86000061035156,121.62000274658203,121.66999816894531,332800
2012-01-06,121.70999908447266,121.91000366210938,121.70999908447266,121.9000015258789,143400
2012-01-09,121.87000274658203,122.04000091552734,121.83999633789062,121.88999938964844,273700
2012-01-10,121.80999755859375,121.97000122070312,121.73999786376953,121.83999633789062,128400
2012-01-11,121.97000122070312,122.11000061035156,121.94999694824219,122.08999633789062,205700
2012-01-12,122.05999755859375,122.08000183105469,121.9800033569336,122.02999877929688,120500
2012-01-13,122.27999877929688,122.37999725341797,122.23999786376953,122.27999877929688,103400
2012-01-17,122.27999877929688,122.36000061035156,122.22000122070312,122.30000305175781,90000
2012-01-18,122.3499984741211,122.36000061035156,122.13999938964844,122.22000122070312,126200
2012-01-19,122.08000183105469,122.13999938964844,121.80000305175781,121.86000061035156,203900
2012-01-20,121.80000305175781,121.87000274658203,121.69000244140625,121.76000213623047,125200
2012-01-23,121.58999633789062,121.6500015258789,121.54000091552734,121.63999938964844,105900
2012-01-24,121.6500015258789,121.7300033569336,121.56999969482422,121.7300033569336,168600
2012-01-25,121.69999694824219,122.37000274658203,121.66999816894531,122.19999694824219,135700
2012-01-26,122.44000244140625,122.5199966430664,122.4000015258789,122.47000122070312,184800
2012-01-27,122.55000305175781,122.62999725341797,122.44000244140625,122.55000305175781,74000
2012-01-30,122.75,122.7699966430664,122.6500015258789,122.66999816894531,138700
2012-01-31,122.62000274658203,122.83999633789062,122.62000274658203,122.80999755859375,628500
2012-02-01,122.63999938964844,122.63999938964844,122.45999908447266,122.56999969482422,1986100
2012-02-02,122.52999877929688,122.66000366210938,122.5199966430664,122.62000274658203,239300
2012-02-03,122.36000061035156,122.38999938964844,122.22000122070312,122.2699966430664,145500
2012-02-06,122.29000091552734,122.44999694824219,122.25,122.41000366210938,479600
2012-02-07,122.22000122070312,122.2300033569336,122.05000305175781,122.11000061035156,406500
2012-02-08,122.06999969482422,122.16000366210938,122.02999877929688,122.08999633789062,91700
2012-02-09,121.97000122070312,122.02999877929688,121.79000091552734,121.91000366210938,73900
2012-02-10,122.12000274658203,122.22000122070312,122.05000305175781,122.19000244140625,84500
2012-02-13,122.06999969482422,122.19999694824219,121.98999786376953,122.06999969482422,111400
2012-02-14,122.11000061035156,122.19000244140625,122.0199966430664,122.12000274658203,313700
2012-02-15,122.06999969482422,122.30999755859375,122.05000305175781,122.2300033569336,237300
2012-02-16,122.08000183105469,122.12000274658203,121.83000183105469,121.87000274658203,226400
2012-02-17,121.72000122070312,121.88999938964844,121.69999694824219,121.86000061035156,109300
2012-02-21,121.75,121.76000213623047,121.55999755859375,121.63999938964844,60900
2012-02-22,121.73999786376953,121.94000244140625,121.70999908447266,121.91999816894531,90500
2012-02-23,121.86000061035156,121.98999786376953,121.76000213623047,121.93000030517578,108400
2012-02-24,121.87999725341797,121.93000030517578,121.81999969482422,121.83000183105469,217800
2012-02-27,122.13999938964844,122.19000244140625,122.05999755859375,122.08000183105469,177600
2012-02-28,122.20999908447266,122.23999786376953,122.0999984741211,122.11000061035156,78000
2012-02-29,122.1500015258789,122.1500015258789,121.83000183105469,121.91999816894531,481200
2012-03-01,121.62000274658203,121.75,121.55000305175781,121.69000244140625,185800
2012-03-02,121.83000183105469,122.08999633789062,121.81999969482422,122.04000091552734,100400
2012-03-05,121.95999908447266,121.98999786376953,121.80999755859375,121.87999725341797,198900
2012-03-06,122.08999633789062,122.16999816894531,122.05000305175781,122.11000061035156,100900
2012-03-07,122.05999755859375,122.08999633789062,121.97000122070312,122.0,84300
2012-03-08,121.94000244140625,122.0,121.77999877929688,121.81999969482422,106100
2012-03-09,121.79000091552734,121.81999969482422,121.66000366210938,121.80999755859375,140700
2012-03-12,121.87000274658203,121.87000274658203,121.68000030517578,121.70999908447266,142400
2012-03-13,121.55999755859375,121.58000183105469,121.23999786376953,121.23999786376953,205600
2012-03-14,121.0,121.0,120.48999786376953,120.55999755859375,158300
2012-03-15,120.51000213623047,120.77999877929688,120.51000213623047,120.68000030517578,133500
2012-03-16,120.3499984741211,120.56999969482422,120.33000183105469,120.56999969482422,98300
2012-03-19,120.4000015258789,120.4800033569336,120.11000061035156,120.20999908447266,156000
2012-03-20,120.25,120.33999633789062,120.0199966430664,120.12000274658203,102600
2012-03-21,120.37999725341797,120.51000213623047,120.30000305175781,120.47000122070312,70400
2012-03-22,120.6500015258789,120.72000122070312,120.55999755859375,120.58999633789062,52200
2012-03-23,120.7300033569336,120.87000274658203,120.70999908447266,120.77999877929688,64700
2012-03-26,120.79000091552734,120.87999725341797,120.62000274658203,120.8499984741211,177300
2012-03-27,120.93000030517578,121.19999694824219,120.8499984741211,121.16999816894531,78800
2012-03-28,121.08999633789062,121.25,121.05000305175781,121.08000183105469,50800
2012-03-29,121.25,121.30999755859375,121.12999725341797,121.30000305175781,89700
2012-03-30,121.29000091552734,121.36000061035156,121.0199966430664,121.0999984741211,148500
2012-04-02,121.12999725341797,121.22000122070312,121.06999969482422,121.12000274658203,220100
2012-04-03,121.19999694824219,121.30999755859375,120.63999938964844,120.66000366210938,71200
2012-04-04,120.93000030517578,121.0199966430664,120.88999938964844,120.95999908447266,154500
2012-04-05,121.23999786376953,121.27999877929688,121.12000274658203,121.23999786376953,81800
2012-04-09,121.81999969482422,121.88999938964844,121.79000091552734,121.80000305175781,333100
2012-04-10,121.87999725341797,122.11000061035156,121.80999755859375,122.02999877929688,419400
2012-04-11,121.9000015258789,121.94999694824219,121.79000091552734,121.91000366210938,258900
2012-04-12,121.95999908447266,121.95999908447266,121.76000213623047,121.80000305175781,152800
2012-04-13,121.94999694824219,122.11000061035156,121.94000244140625,122.04000091552734,105800
2012-04-16,122.0199966430664,122.23999786376953,122.0199966430664,122.12000274658203,888800
2012-04-17,122.01000213623047,122.05999755859375,121.95999908447266,122.0199966430664,173100
2012-04-18,122.11000061035156,122.12999725341797,122.05000305175781,122.08000183105469,84600
2012-04-19,122.13999938964844,122.19000244140625,122.0999984741211,122.1500015258789,82100
2012-04-20,122.01000213623047,122.13999938964844,122.0,122.11000061035156,57900
2012-04-23,122.2699966430664,122.31999969482422,122.26000213623047,122.30000305175781,207300
2012-04-24,122.23999786376953,122.27999877929688,122.12999725341797,122.16000366210938,116000
2012-04-25,122.0,122.18000030517578,121.91000366210938,122.1500015258789,67900
2012-04-26,122.33999633789062,122.36000061035156,122.25,122.31999969482422,83200
2012-04-27,122.26000213623047,122.37000274658203,122.26000213623047,122.3499984741211,68800
2012-04-30,122.37000274658203,122.45999908447266,122.3499984741211,122.43000030517578,124000
2012-05-01,122.37000274658203,122.38999938964844,122.16000366210938,122.26000213623047,5380600
2012-05-02,122.37000274658203,122.37000274658203,122.25,122.30000305175781,451900
2012-05-03,122.19000244140625,122.3499984741211,122.19000244140625,122.30999755859375,137000
2012-05-04,122.44999694824219,122.55000305175781,122.44000244140625,122.4800033569336,242700
2012-05-07,122.56999969482422,122.56999969482422,122.4800033569336,122.51000213623047,161000
2012-05-08,122.58000183105469,122.72000122070312,122.58000183105469,122.58999633789062,320500
2012-05-09,122.76000213623047,122.77999877929688,122.5999984741211,122.63999938964844,139000
2012-05-10,122.55999755859375,122.56999969482422,122.45999908447266,122.56999969482422,81100
2012-05-11,122.68000030517578,122.72000122070312,122.61000061035156,122.70999908447266,74000
2012-05-14,122.83000183105469,122.91999816894531,122.79000091552734,122.87000274658203,121900
2012-05-15,122.81999969482422,122.83999633789062,122.75,122.79000091552734,135000
2012-05-16,122.62000274658203,122.83000183105469,122.5999984741211,122.79000091552734,154800
2012-05-17,122.68000030517578,122.87999725341797,122.68000030517578,122.83000183105469,215600
2012-05-18,122.66000366210938,122.86000061035156,122.66000366210938,122.80999755859375,151200
2012-05-21,122.7300033569336,122.83000183105469,122.72000122070312,122.79000091552734,189700
2012-05-22,122.62999725341797,122.69999694824219,122.58000183105469,122.69000244140625,165700
2012-05-23,122.80000305175781,122.88999938964844,122.75,122.80000305175781,156000
2012-05-24,122.66999816894531,122.73999786376953,122.62000274658203,122.6500015258789,80400
2012-05-25,122.76000213623047,122.79000091552734,122.70999908447266,122.79000091552734,127000
2012-05-29,122.80000305175781,122.8499984741211,122.69000244140625,122.69999694824219,216700
2012-05-30,122.98999786376953,123.16999816894531,122.94000244140625,123.16000366210938,302300
2012-05-31,123.20999908447266,123.45999908447266,123.16000366210938,123.3499984741211,1803700
2012-06-01,123.44999694824219,123.58000183105469,123.41999816894531,123.4800033569336,554600
2012-06-04,123.23999786376953,123.29000091552734,123.08999633789062,123.11000061035156,461400
2012-06-05,123.0999984741211,123.20999908447266,122.98999786376953,123.08000183105469,168400
2012-06-06,123.05000305175781,123.06999969482422,122.7300033569336,122.7699966430664,239100
2012-06-07,122.73999786376953,122.88999938964844,122.72000122070312,122.87999725341797,251500
2012-06-08,123.12999725341797,123.12999725341797,122.87000274658203,122.9000015258789,84700
2012-06-11,122.80999755859375,123.12000274658203,122.80999755859375,123.0,227900
2012-06-12,122.87999725341797,122.94000244140625,122.69000244140625,122.69999694824219,123700
2012-06-13,122.8499984741211,122.9800033569336,122.77999877929688,122.95999908447266,132900
2012-06-14,122.87999725341797,122.97000122070312,122.76000213623047,122.81999969482422,141800
2012-06-15,123.05999755859375,123.12999725341797,123.0,123.12999725341797,154700
2012-06-18,123.11000061035156,123.12000274658203,122.9800033569336,123.08999633789062,122600
2012-06-19,122.9800033569336,122.9800033569336,122.83999633789062,122.95999908447266,836200
2012-06-20,122.77999877929688,122.91000366210938,122.63999938964844,122.75,151800
2012-06-21,122.76000213623047,122.94000244140625,122.76000213623047,122.8499984741211,123100
2012-06-22,122.70999908447266,122.75,122.66999816894531,122.69999694824219,938900
2012-06-25,122.87999725341797,122.94999694824219,122.87000274658203,122.93000030517578,1014300
2012-06-26,122.81999969482422,122.91000366210938,122.77999877929688,122.86000061035156,192700
2012-06-27,122.88999938964844,122.93000030517578,122.77999877929688,122.93000030517578,251900
2012-06-28,123.0999984741211,123.16000366210938,123.05999755859375,123.08999633789062,132100
2012-06-29,122.80000305175781,123.01000213623047,122.80000305175781,123.0,585000
2012-07-02,123.0199966430664,123.2300033569336,122.97000122070312,123.11000061035156,7155800
2012-07-03,123.05999755859375,123.08000183105469,122.97000122070312,122.9800033569336,242300
2012-07-05,123.02999877929688,123.1500015258789,123.0199966430664,123.08999633789062,443900
2012-07-06,123.23999786376953,123.30999755859375,123.2300033569336,123.25,339900
2012-07-09,123.31999969482422,123.4000015258789,123.30999755859375,123.37000274658203,139600
2012-07-10,123.37000274658203,123.41999816894531,123.36000061035156,123.38999938964844,202100
2012-07-11,123.44000244140625,123.5,123.30000305175781,123.33000183105469,72300
2012-07-12,123.41999816894531,123.44999694824219,123.37000274658203,123.4000015258789,98300
2012-07-13,123.41999816894531,123.41999816894531,123.29000091552734,123.41999816894531,122000
2012-07-16,123.61000061035156,123.66999816894531,123.56999969482422,123.58000183105469,52300
2012-07-17,123.54000091552734,123.58999633789062,123.45999908447266,123.4800033569336,51500
2012-07-18,123.56999969482422,123.62000274658203,123.52999877929688,123.56999969482422,68100
2012-07-19,123.58999633789062,123.63999938964844,123.5,123.5199966430664,708100
2012-07-20,123.63999938964844,123.77999877929688,123.63999938964844,123.73999786376953,63500
2012-07-23,123.83999633789062,123.86000061035156,123.76000213623047,123.81999969482422,2361900
2012-07-24,123.76000213623047,123.94000244140625,123.73999786376953,123.88999938964844,136100
2012-07-25,123.87000274658203,123.91000366210938,123.79000091552734,123.9000015258789,81700
2012-07-26,123.83000183105469,123.86000061035156,123.75,123.7699966430664,871900
2012-07-27,123.55999755859375,123.58000183105469,123.27999877929688,123.41999816894531,109100
2012-07-30,123.45999908447266,123.62999725341797,123.41999816894531,123.62000274658203,91000
2012-07-31,123.7300033569336,123.77999877929688,123.58999633789062,123.76000213623047,868100
2012-08-01,123.55000305175781,123.72000122070312,123.38999938964844,123.48999786376953,7393600
2012-08-02,123.56999969482422,123.73999786376953,123.55000305175781,123.62000274658203,310300
2012-08-03,123.38999938964844,123.41999816894531,123.19999694824219,123.30000305175781,133300
2012-08-06,123.37999725341797,123.47000122070312,123.33000183105469,123.37999725341797,1017300
2012-08-07,123.13999938964844,123.18000030517578,123.0199966430664,123.08999633789062,188000
2012-08-08,123.05999755859375,123.11000061035156,122.91999816894531,122.94999694824219,316100
2012-08-09,122.9000015258789,122.98999786376953,122.80999755859375,122.95999908447266,174200
2012-08-10,123.1500015258789,123.16000366210938,123.05999755859375,123.06999969482422,107400
2012-08-13,123.08000183105469,123.18000030517578,123.08000183105469,123.0999984741211,130200
2012-08-14,122.9000015258789,122.94999694824219,122.87000274658203,122.87999725341797,163100
2012-08-15,122.7300033569336,122.73999786376953,122.58999633789062,122.61000061035156,109800
2012-08-16,122.5999984741211,122.66000366210938,122.4000015258789,122.47000122070312,193000
2012-08-17,122.55999755859375,122.63999938964844,122.54000091552734,122.58999633789062,107800
2012-08-20,122.55999755859375,122.66000366210938,122.55000305175781,122.63999938964844,112100
2012-08-21,122.58000183105469,122.68000030517578,122.45999908447266,122.66000366210938,100100
2012-08-22,122.86000061035156,123.1500015258789,122.83999633789062,123.11000061035156,160700
2012-08-23,123.23999786376953,123.30000305175781,123.18000030517578,123.20999908447266,203800
2012-08-24,123.26000213623047,123.31999969482422,123.12999725341797,123.13999938964844,103400
2012-08-27,123.2300033569336,123.30999755859375,123.2300033569336,123.27999877929688,241200
2012-08-28,123.30999755859375,123.38999938964844,123.27999877929688,123.29000091552734,117100
2012-08-29,123.30000305175781,123.30000305175781,123.19000244140625,123.29000091552734,104600
2012-08-30,123.43000030517578,123.5,123.37999725341797,123.45999908447266,102500
2012-08-31,123.43000030517578,123.83000183105469,123.43000030517578,123.81999969482422,983600
2012-09-04,123.66000366210938,123.7300033569336,123.52999877929688,123.56999969482422,7929400
2012-09-05,123.55999755859375,123.6500015258789,123.54000091552734,123.58999633789062,214000
2012-09-06,123.37000274658203,123.37000274658203,123.22000122070312,123.26000213623047,778900
2012-09-07,123.66000366210938,123.66000366210938,123.4000015258789,123.4000015258789,313800
2012-09-10,123.45999908447266,123.4800033569336,123.33000183105469,123.41999816894531,301800
2012-09-11,123.4000015258789,123.41000366210938,123.30999755859375,123.33999633789062,59000
2012-09-12,123.19000244140625,123.22000122070312,123.12999725341797,123.16999816894531,104200
2012-09-13,123.3499984741211,123.45999908447266,122.95999908447266,123.41000366210938,401800
2012-09-14,123.18000030517578,123.19000244140625,122.95999908447266,122.9800033569336,462500
2012-09-17,123.01000213623047,123.08999633789062,123.0,123.0,469300
2012-09-18,123.19000244140625,123.23999786376953,123.11000061035156,123.13999938964844,85400
2012-09-19,123.2300033569336,123.2699966430664,123.1500015258789,123.19999694824219,56700
2012-09-20,123.33999633789062,123.38999938964844,123.16000366210938,123.22000122070312,85000
2012-09-21,123.16000366210938,123.3499984741211,123.16000366210938,123.3499984741211,81900
2012-09-24,123.4000015258789,123.45999908447266,123.33999633789062,123.41000366210938,434800
2012-09-25,123.37000274658203,123.48999786376953,123.27999877929688,123.47000122070312,69300
2012-09-26,123.52999877929688,123.69999694824219,123.52999877929688,123.69999694824219,78500
2012-09-27,123.56999969482422,123.68000030517578,123.56999969482422,123.6500015258789,77100
2012-09-28,123.7300033569336,123.79000091552734,123.66000366210938,123.72000122070312,75800
2012-10-01,123.6500015258789,123.70999908447266,123.56999969482422,123.68000030517578,244400
2012-10-02,123.5999984741211,123.72000122070312,123.5999984741211,123.69999694824219,96600
2012-10-03,123.69000244140625,123.76000213623047,123.66999816894531,123.75,156500
2012-10-04,123.6500015258789,123.7300033569336,123.58999633789062,123.58999633789062,119900
2012-10-05,123.41999816894531,123.45999908447266,123.36000061035156,123.37999725341797,63500
2012-10-08,123.5199966430664,123.5999984741211,123.51000213623047,123.55999755859375,58800
2012-10-09,123.41000366210938,123.5,123.37000274658203,123.44000244140625,1127200
2012-10-10,123.33000183105469,123.5,123.30999755859375,123.48999786376953,61600
2012-10-11,123.31999969482422,123.4800033569336,123.30000305175781,123.4800033569336,50200
2012-10-12,123.45999908447266,123.58000183105469,123.43000030517578,123.51000213623047,45400
2012-10-15,123.43000030517578,123.51000213623047,123.43000030517578,123.47000122070312,36900
2012-10-16,123.37999725341797,123.37999725341797,123.27999877929688,123.30000305175781,85200
2012-10-17,123.1500015258789,123.1500015258789,122.87999725341797,122.91999816894531,73300
2012-10-18,122.91999816894531,122.97000122070312,122.80000305175781,122.81999969482422,37200
2012-10-19,122.8499984741211,123.02999877929688,122.8499984741211,123.0,49700
2012-10-22,122.81999969482422,122.87999725341797,122.80000305175781,122.80000305175781,63000
2012-10-23,122.9000015258789,123.01000213623047,122.9000015258789,123.01000213623047,73700
2012-10-24,122.91999816894531,123.04000091552734,122.88999938964844,122.98999786376953,43300
2012-10-25,122.6500015258789,122.83000183105469,122.63999938964844,122.7300033569336,49700
2012-10-26,122.9000015258789,123.04000091552734,122.9000015258789,123.02999877929688,50400
2012-10-31,123.08000183105469,123.29000091552734,123.08000183105469,123.25,79800
2012-11-01,123.18000030517578,123.20999908447266,123.0999984741211,123.1500015258789,8769800
2012-11-02,123.05000305175781,123.19999694824219,123.02999877929688,123.16999816894531,219700
2012-11-05,123.2699966430664,123.37000274658203,123.2699966430664,123.31999969482422,333000
2012-11-06,123.27999877929688,123.30000305175781,123.02999877929688,123.02999877929688,90000
2012-11-07,123.55000305175781,123.58000183105469,123.44999694824219,123.45999908447266,250900
2012-11-08,123.48999786376953,123.68000030517578,123.45999908447266,123.66999816894531,102000
2012-11-09,123.62999725341797,123.69999694824219,123.55999755859375,123.66000366210938,197200
2012-11-12,123.66000366210938,123.72000122070312,123.62000274658203,123.72000122070312,90100
2012-11-13,123.73999786376953,123.7699966430664,123.68000030517578,123.7699966430664,555500
2012-11-14,123.62999725341797,123.77999877929688,123.61000061035156,123.75,87300
2012-11-15,123.70999908447266,123.81999969482422,123.66000366210938,123.77999877929688,311400
2012-11-16,123.7300033569336,123.88999938964844,123.7300033569336,123.83000183105469,105000
2012-11-19,123.66000366210938,123.7300033569336,123.66000366210938,123.72000122070312,118100
2012-11-20,123.63999938964844,123.66000366210938,123.52999877929688,123.54000091552734,151900
2012-11-21,123.43000030517578,123.4800033569336,123.4000015258789,123.44999694824219,160900
2012-11-23,123.36000061035156,123.45999908447266,123.36000061035156,123.41999816894531,28200
2012-11-26,123.48999786376953,123.58999633789062,123.48999786376953,123.51000213623047,88700
2012-11-27,123.51000213623047,123.62999725341797,123.51000213623047,123.62999725341797,255300
2012-11-28,123.70999908447266,123.76000213623047,123.66999816894531,123.72000122070312,94000
2012-11-29,123.7300033569336,123.79000091552734,123.68000030517578,123.76000213623047,89600
2012-11-30,123.83999633789062,123.87000274658203,123.80000305175781,123.83999633789062,91400
2012-12-03,123.66000366210938,123.76000213623047,123.63999938964844,123.75,389500
2012-12-04,123.76000213623047,123.81999969482422,123.75,123.79000091552734,111300
2012-12-05,123.87999725341797,123.94000244140625,123.83999633789062,123.87000274658203,176500
2012-12-06,123.93000030517578,123.97000122070312,123.88999938964844,123.88999938964844,108300
2012-12-07,123.7699966430664,123.87000274658203,123.75,123.79000091552734,118200
2012-12-10,123.83000183105469,123.87000274658203,123.77999877929688,123.83000183105469,115300
2012-12-11,123.72000122070312,123.76000213623047,123.66000366210938,123.73999786376953,132100
2012-12-12,123.69000244140625,123.76000213623047,123.56999969482422,123.5999984741211,454700
2012-12-13,123.54000091552734,123.55000305175781,123.41999816894531,123.41999816894531,198800
2012-12-14,123.47000122070312,123.52999877929688,123.45999908447266,123.48999786376953,133400
2012-12-17,123.44999694824219,123.44999694824219,123.20999908447266,123.22000122070312,196200
2012-12-18,123.20999908447266,123.2300033569336,123.0,123.0,352700
2012-12-19,123.08000183105469,123.2300033569336,123.08000183105469,123.11000061035156,219000
2012-12-20,123.16999816894531,123.20999908447266,123.05999755859375,123.08000183105469,143600
2012-12-21,123.29000091552734,123.33000183105469,123.22000122070312,123.23999786376953,198700
2012-12-24,123.16999816894531,123.19999694824219,123.1500015258789,123.19000244140625,61300
2012-12-26,123.16000366210938,123.22000122070312,123.1500015258789,123.19000244140625,162000
2012-12-27,123.16000366210938,123.41000366210938,123.16000366210938,123.33000183105469,106200
2012-12-28,123.45999908447266,123.47000122070312,123.37999725341797,123.43000030517578,128000
2012-12-31,123.41000366210938,123.43000030517578,122.91000366210938,123.22000122070312,196600
2013-01-02,123.11000061035156,123.18000030517578,123.08999633789062,123.13999938964844,10828000
2013-01-03,123.11000061035156,123.13999938964844,122.83999633789062,122.86000061035156,296000
2013-01-04,122.80999755859375,122.87999725341797,122.73999786376953,122.86000061035156,135800
2013-01-07,122.9000015258789,122.91999816894531,122.83999633789062,122.9000015258789,253500
2013-01-08,122.94000244140625,123.05000305175781,122.94000244140625,123.04000091552734,251500
2013-01-09,123.06999969482422,123.18000030517578,123.02999877929688,123.12999725341797,104200
2013-01-10,123.0199966430664,123.05000305175781,122.95999908447266,122.9800033569336,251500
2013-01-11,122.93000030517578,123.13999938964844,122.91000366210938,123.13999938964844,65400
2013-01-14,123.19999694824219,123.19999694824219,123.11000061035156,123.13999938964844,66400
2013-01-15,123.27999877929688,123.30999755859375,123.22000122070312,123.2300033569336,256100
2013-01-16,123.3499984741211,123.3499984741211,123.2699966430664,123.30999755859375,92700
2013-01-17,123.11000061035156,123.12999725341797,123.0,123.05999755859375,82700
2013-01-18,123.12000274658203,123.22000122070312,123.12000274658203,123.19000244140625,267300
2013-01-22,123.08000183105469,123.29000091552734,123.08000183105469,123.26000213623047,79800
2013-01-23,123.29000091552734,123.36000061035156,123.26000213623047,123.29000091552734,139200
2013-01-24,123.25,123.25,123.11000061035156,123.18000030517578,92800
2013-01-25,122.97000122070312,122.97000122070312,122.75,122.79000091552734,115600
2013-01-28,122.55000305175781,122.69000244140625,122.55000305175781,122.69000244140625,198200
2013-01-29,122.72000122070312,122.80000305175781,122.62999725341797,122.6500015258789,96700
2013-01-30,122.61000061035156,122.75,122.58000183105469,122.7300033569336,219600
2013-01-31,122.79000091552734,122.79000091552734,122.66999816894531,122.73999786376953,185100
2013-02-01,122.94999694824219,122.98999786376953,122.55999755859375,122.55999755859375,281600
2013-02-04,122.73999786376953,122.93000030517578,122.73999786376953,122.88999938964844,161400
2013-02-05,122.70999908447266,122.73999786376953,122.66000366210938,122.72000122070312,84500
2013-02-06,122.83000183105469,122.91999816894531,122.80999755859375,122.87999725341797,241500
2013-02-07,122.9000015258789,123.04000091552734,122.87999725341797,122.91999816894531,108200
2013-02-08,122.91000366210938,122.97000122070312,122.77999877929688,122.93000030517578,68500
2013-02-11,122.87000274658203,122.93000030517578,122.86000061035156,122.87000274658203,164500
2013-02-12,122.75,122.83000183105469,122.73999786376953,122.77999877929688,112600
2013-02-13,122.56999969482422,122.66999816894531,122.54000091552734,122.58000183105469,173200
2013-02-14,122.72000122070312,122.83000183105469,122.63999938964844,122.83000183105469,93100
2013-02-15,122.7699966430664,122.79000091552734,122.66000366210938,122.76000213623047,128800
2013-02-19,122.80999755859375,122.83000183105469,122.66000366210938,122.68000030517578,157200
2013-02-20,122.66999816894531,122.83000183105469,122.66000366210938,122.80000305175781,185300
2013-02-21,122.95999908447266,123.01000213623047,122.91000366210938,122.93000030517578,445100
2013-02-22,122.97000122070312,123.01000213623047,122.94000244140625,122.98999786376953,128600
2013-02-25,122.87999725341797,123.37999725341797,122.87999725341797,123.37999725341797,96700
2013-02-26,123.31999969482422,123.44000244140625,123.27999877929688,123.33999633789062,354600
2013-02-27,123.47000122070312,123.47000122070312,123.31999969482422,123.3499984741211,178400
2013-02-28,123.4000015258789,123.41999816894531,123.33999633789062,123.41999816894531,131600
2013-03-01,123.41999816894531,123.48999786376953,123.4000015258789,123.45999908447266,155500
2013-03-04,123.44999694824219,123.44999694824219,123.37000274658203,123.4000015258789,120300
2013-03-05,123.33999633789062,123.33999633789062,123.25,123.30999755859375,128000
2013-03-06,123.16000366210938,123.22000122070312,123.12999725341797,123.13999938964844,288900
2013-03-07,123.02999877929688,123.02999877929688,122.88999938964844,122.9000015258789,142300
2013-03-08,122.58999633789062,122.7300033569336,122.58999633789062,122.66999816894531,436200
2013-03-11,122.72000122070312,122.73999786376953,122.66000366210938,122.69000244140625,272500
2013-03-12,122.75,122.83999633789062,122.75,122.81999969482422,252000
2013-03-13,122.7300033569336,122.81999969482422,122.69999694824219,122.77999877929688,97800
2013-03-14,122.66999816894531,122.83999633789062,122.6500015258789,122.80999755859375,72500
2013-03-15,122.83000183105469,123.06999969482422,122.83000183105469,123.04000091552734,347700
2013-03-18,123.19999694824219,123.20999908447266,123.12000274658203,123.19000244140625,62000
2013-03-19,123.26000213623047,123.4000015258789,123.25,123.33000183105469,142400
2013-03-20,123.19999694824219,123.2699966430664,123.16000366210938,123.18000030517578,339300
2013-03-21,123.30000305175781,123.30000305175781,123.20999908447266,123.26000213623047,189700
2013-03-22,123.30000305175781,123.30000305175781,123.18000030517578,123.26000213623047,54000
2013-03-25,123.20999908447266,123.36000061035156,123.18000030517578,123.29000091552734,179100
2013-03-26,123.19999694824219,123.37999725341797,123.18000030517578,123.37999725341797,140500
2013-03-27,123.56999969482422,123.63999938964844,123.52999877929688,123.58000183105469,197300
2013-03-28,123.54000091552734,123.58999633789062,123.48999786376953,123.48999786376953,177900
2013-04-01,123.45999908447266,123.56999969482422,123.44999694824219,123.51000213623047,156600
2013-04-02,123.43000030517578,123.45999908447266,123.41000366210938,123.44999694824219,156100
